Timestamp,Symbol,OrderType,Price,SL,TP,Result,Comment
2025-06-19 17:22:55.707179,EURGBPm,BUY_STOP,0.0005,0.00019999999999999998,0.0011,10015,Invalid price
2025-06-19 17:22:55.709174,EURGBPm,SELL_STOP,-0.0005,-0.00019999999999999998,-0.0011,10015,Invalid price
2025-06-19 17:38:05.884120,EURUSDm,CANCEL,1.14857,,,10009,Success
2025-06-19 17:38:06.025487,USDCHFm,CANCEL,0.8166,,,10009,Success
2025-06-19 17:38:06.151363,USDCADm,CANCEL,1.37125,,,10009,Success
2025-06-19 17:38:06.303855,AUDUSDm,CANCEL,0.64704,,,10009,Success
2025-06-19 17:38:06.451729,NZDUSDm,CANCEL,0.59824,,,10009,Success
2025-06-19 17:38:06.590014,EURUSDm,CANCEL,1.14799,,,10009,Success
2025-06-19 17:38:06.734005,GBPUSDm,CANCEL,1.3444099999999999,,,10009,Success
2025-06-19 17:38:06.904447,USDJPYm,CANCEL,145.437,,,10009,Success
2025-06-19 17:38:07.074478,USDCHFm,CANCEL,0.8178,,,10009,Success
2025-06-19 17:38:07.201336,USDCADm,CANCEL,1.37307,,,10009,Success
